source,station,chunk_id,start_ts,keyword,context_excerpt,detection_id,ad_category,company_name,website,phone_number,offer_summary,confidence,transcript,manual_label,manual_note
keyword_hit,klif-am-570,76879,1782196842.0593605,back taxes,[confidence=0.80] ...ora.com. That's C-A-R-N-I-V-O-R-A.com. Do you owe back taxes or have unfiled tax returns? The IRS won't quit u...,6126,tax_relief,Guardian Tax,,,IRS tax relief and back taxes assistance,0.95,"until I choked 24 hours a day. I couldn't even walk across my floor without literally coughing and so I would gasp. So I saw three different pulmonologists and they could do nothing. Someone had mentioned to me about a product that President Reagan had taken. I ordered it within one week. One week my coughing had stopped since I've taken the Carnivora. Everyone that would come in to our store would say, what happened? Why are you not coughing? I told them what I'm doing. And they said, well, what's it doing that it stopped that coughing? I said, I can't answer that, it just stopped it. Call 866-836-8735. That's 866-836-8735. Or visit carnivora.com. That's C-A-R-N-I-V-O-R-A.com. Do you owe back taxes or have unfiled tax returns? The IRS won't quit until they get your money. Here's great news, fresh from those in the know. Major changes have happened at the IRS. If you owe more than $10,000, you may be eligible for a 99% reduction of what you owe. Haven't filed a return for a while? They're happy clients are talking. The IRS was gonna levy my bank account but Guardian was able to prevent that and fix all my IRS issues. Thanks again, Guardian Tax. Need relief from crushing tax debt? The IRS now has special programs. Guardian Tax knows all about them.",false_positive,duplicate Guardian Tax keyword
keyword_hit,klif-am-570,76879,1782196842.0593605,tax debt,"[confidence=0.85] ...ks again, Guardian Tax. Need relief from crushing tax debt? The IRS now has special programs. Guardian Tax k...",6126,tax_relief,Guardian Tax,,,IRS tax relief and back taxes assistance,0.95,"until I choked 24 hours a day. I couldn't even walk across my floor without literally coughing and so I would gasp. So I saw three different pulmonologists and they could do nothing. Someone had mentioned to me about a product that President Reagan had taken. I ordered it within one week. One week my coughing had stopped since I've taken the Carnivora. Everyone that would come in to our store would say, what happened? Why are you not coughing? I told them what I'm doing. And they said, well, what's it doing that it stopped that coughing? I said, I can't answer that, it just stopped it. Call 866-836-8735. That's 866-836-8735. Or visit carnivora.com. That's C-A-R-N-I-V-O-R-A.com. Do you owe back taxes or have unfiled tax returns? The IRS won't quit until they get your money. Here's great news, fresh from those in the know. Major changes have happened at the IRS. If you owe more than $10,000, you may be eligible for a 99% reduction of what you owe. Haven't filed a return for a while? They're happy clients are talking. The IRS was gonna levy my bank account but Guardian was able to prevent that and fix all my IRS issues. Thanks again, Guardian Tax. Need relief from crushing tax debt? The IRS now has special programs. Guardian Tax knows all about them.",false_positive,duplicate Guardian Tax keyword
keyword_hit,wbap-am-820,76857,1782193962.6752603,stop collections,[confidence=0.80] ...Our team of tax attorneys and enrolled agents can stop collections and get you protected so you can take control of...,6121,tax_relief,U.S. Tax Shield,,8007859132,price protection guaranteed quote for tax settlement,0.85,"of the Fresh Start program and new laws that may allow us to negotiate a settlement for the lowest amount possible. Our team of tax attorneys and enrolled agents can stop collections and get you protected so you can take control of your financial future. U.S. Tax Shield offers a price protection guaranteed quote to get you protected today. U.S. Tax Shield is A-plus rated with the Better Business Bureau, so call now. 800-785-9132. That's 800-785-9132. U.S. Tax Shield, 800-785-9132. And now, new on FM at 93.3. We are at iRadio. He is Eric Carley and I'm Gary McNamara. I wanted to at least bring that up yesterday because it's so important to know, you know, we get so involved with the everyday current event things that we'll be covering as we always do during every show. But I think it's important to look at and say, OK, the Democrat Socialists of America, which are the Mendonnies, the AOCs, the Bernie Sanders, the Plattners, you know, and a bunch of other Democrats, even if they're not a part of the DSA, they're not going to challenge them. Democrats are afraid to do that.",false_positive,US Tax Shield tax settlement; excluded
keyword_hit,wbap-am-820,76806,1782190659.5113857,maintenance fees,[confidence=0.60] ...they told you it was a great investment and your maintenance fees would never go up? That's a lie. Are you ready to...,6114,debt_relief,Wesley Financial Group,,8009703355,timeshare cancellation services,0.95,"Wesley Financial Group is not a law firm. Ask yourself this question. Is it really worth holding on to that timeshare that you know you need to get rid of? Here's the truth. The average maintenance fee just went up over 17 percent. That could have been a hundred and seventeen percent and there's nothing you can do about it. When you buy a timeshare you give them a blank check for annual maintenance and assessment fees. I'm Chuck McDowell, founder of Wesley Financial Group. For 15 years I've helped over 17,000 families cancel their timeshare. Not sell it, not transfer it, cancel it. Did you buy a timeshare because they told you it was a great investment and your maintenance fees would never go up? That's a lie. Are you ready to get rid of your timeshare once and for all? Simply call us and I'll send you our timeshare exit kit that explains all your options for cancellation. Call Wesley now for your timeshare exit kit. 800-970-3355. That's 800-970-3355. 800-970-3355. Start your day with the morning jolt of Drake Seto. You've never been a football coach before so you're not allowed to talk about this. No, I can have burnt mozzarella sticks and say the chef's not working. Bold takes and breaking news. And now to do that with Westwood.",false_positive,Wesley timeshare cancellation; excluded
keyword_hit,wbap-am-820,76806,1782190659.5113857,timeshare exit,[confidence=0.90] ...and for all? Simply call us and I'll send you our timeshare exit kit that explains all your options for cancellati...,6114,debt_relief,Wesley Financial Group,,8009703355,timeshare cancellation services,0.95,"Wesley Financial Group is not a law firm. Ask yourself this question. Is it really worth holding on to that timeshare that you know you need to get rid of? Here's the truth. The average maintenance fee just went up over 17 percent. That could have been a hundred and seventeen percent and there's nothing you can do about it. When you buy a timeshare you give them a blank check for annual maintenance and assessment fees. I'm Chuck McDowell, founder of Wesley Financial Group. For 15 years I've helped over 17,000 families cancel their timeshare. Not sell it, not transfer it, cancel it. Did you buy a timeshare because they told you it was a great investment and your maintenance fees would never go up? That's a lie. Are you ready to get rid of your timeshare once and for all? Simply call us and I'll send you our timeshare exit kit that explains all your options for cancellation. Call Wesley now for your timeshare exit kit. 800-970-3355. That's 800-970-3355. 800-970-3355. Start your day with the morning jolt of Drake Seto. You've never been a football coach before so you're not allowed to talk about this. No, I can have burnt mozzarella sticks and say the chef's not working. Bold takes and breaking news. And now to do that with Westwood.",false_positive,duplicate Wesley timeshare keyword
keyword_hit,klif-am-570,76800,1782190314.640394,unfiled tax returns,"[confidence=0.95] ...ly. If you owe over $10,000 in back taxes or have unfiled tax returns, U.S. Tax Shield can help you take back control....",6112,insurance,Ethos,ethos.com/slash-save,,"fast life insurance application, same-day coverage, free quote",0.92,"for his death, I think that would make him proud. Ethos makes it fast and easy to get life insurance. Apply in minutes and get same day coverage. Get your free quote at ethos.com slash save. That's ethos.com slash save. Payed testimonial, time spent on application may vary. Online health questions required. If the world were like a sleep number mattress, everything would adapt for your comfort. Because as your life changes and your body changes, sleep number mattresses adapt and shift to give you personalized comfort night after night. And right now, new mattresses start at $1,500 during our 4th of July sale. To experience a whole new world of comfort, visit a Sleep Number store or go to sleepnumber.com. Sleep Number, to a good life sleep. Individuals and businesses with tax problems. Listen carefully. If you owe over $10,000 in back taxes or have unfiled tax returns, U.S. Tax Shield can help you take back control. The IRS can seize your bank accounts, garnish your paycheck, close your business and file criminal charges. Our team of tax attorneys can stop collections and get you protected. U.S. Tax Shield offers a price protection guaranteed quote to get you protected today. U.S. Tax Shield is A plus rated with the BBB. So call 800-466-9625. U.S. Tax Shield, 800-466-9625. Furnished by IntelliBrands. Whether because of discomfort, lack of mobility, your lifestyle or occupation, you sit in actively way too many hours a day. Get an Ellipse, the premium quality automatic seated exerciser that's straight.",false_positive,Ethos life insurance with stale tax keywords; excluded
keyword_hit,klif-am-570,76800,1782190314.640394,stop collections,[confidence=0.80] ...e criminal charges. Our team of tax attorneys can stop collections and get you protected. U.S. Tax Shield offers a p...,6112,insurance,Ethos,ethos.com/slash-save,,"fast life insurance application, same-day coverage, free quote",0.92,"for his death, I think that would make him proud. Ethos makes it fast and easy to get life insurance. Apply in minutes and get same day coverage. Get your free quote at ethos.com slash save. That's ethos.com slash save. Payed testimonial, time spent on application may vary. Online health questions required. If the world were like a sleep number mattress, everything would adapt for your comfort. Because as your life changes and your body changes, sleep number mattresses adapt and shift to give you personalized comfort night after night. And right now, new mattresses start at $1,500 during our 4th of July sale. To experience a whole new world of comfort, visit a Sleep Number store or go to sleepnumber.com. Sleep Number, to a good life sleep. Individuals and businesses with tax problems. Listen carefully. If you owe over $10,000 in back taxes or have unfiled tax returns, U.S. Tax Shield can help you take back control. The IRS can seize your bank accounts, garnish your paycheck, close your business and file criminal charges. Our team of tax attorneys can stop collections and get you protected. U.S. Tax Shield offers a price protection guaranteed quote to get you protected today. U.S. Tax Shield is A plus rated with the BBB. So call 800-466-9625. U.S. Tax Shield, 800-466-9625. Furnished by IntelliBrands. Whether because of discomfort, lack of mobility, your lifestyle or occupation, you sit in actively way too many hours a day. Get an Ellipse, the premium quality automatic seated exerciser that's straight.",false_positive,duplicate Ethos/stale tax keyword
keyword_hit,klif-am-570,76800,1782190314.640394,back taxes,"[confidence=0.80] ...ems. Listen carefully. If you owe over $10,000 in back taxes or have unfiled tax returns, U.S. Tax Shield can...",6112,insurance,Ethos,ethos.com/slash-save,,"fast life insurance application, same-day coverage, free quote",0.92,"for his death, I think that would make him proud. Ethos makes it fast and easy to get life insurance. Apply in minutes and get same day coverage. Get your free quote at ethos.com slash save. That's ethos.com slash save. Payed testimonial, time spent on application may vary. Online health questions required. If the world were like a sleep number mattress, everything would adapt for your comfort. Because as your life changes and your body changes, sleep number mattresses adapt and shift to give you personalized comfort night after night. And right now, new mattresses start at $1,500 during our 4th of July sale. To experience a whole new world of comfort, visit a Sleep Number store or go to sleepnumber.com. Sleep Number, to a good life sleep. Individuals and businesses with tax problems. Listen carefully. If you owe over $10,000 in back taxes or have unfiled tax returns, U.S. Tax Shield can help you take back control. The IRS can seize your bank accounts, garnish your paycheck, close your business and file criminal charges. Our team of tax attorneys can stop collections and get you protected. U.S. Tax Shield offers a price protection guaranteed quote to get you protected today. U.S. Tax Shield is A plus rated with the BBB. So call 800-466-9625. U.S. Tax Shield, 800-466-9625. Furnished by IntelliBrands. Whether because of discomfort, lack of mobility, your lifestyle or occupation, you sit in actively way too many hours a day. Get an Ellipse, the premium quality automatic seated exerciser that's straight.",false_positive,duplicate Ethos/stale tax keyword
keyword_hit,klif-am-570,76771,1782179299.759623,tax relief,[confidence=0.85] ...frighten you into calling I'm not here to do that tax relief advocates is different TRA is here to tell you th...,6105,tax_relief,TRA (Tax Relief Advocates),,8005751789,eliminate or reduce IRS debt,0.95,"hundred times before you leave class today. My favorite thing about these speeches is that if you're watching the video you know there's people in the audience looking at them shaking their heads like yeah no no no no no you do you have to effectuate it because it's if you don't protect it what was the point of effectuating it? I mean we not only have to effectuate it Folks Brian Bremerton and I not only have to go to break but I have to jump off this building and we'll come back with a whole new subject after this The show that connects you to people in high places It's like the most important man in the world standing here and you got a conversation going with each other Fox Across America with Jimmy Fela We all hear the radio ads about the IRS they tell you to be afraid to be scared and they try to frighten you into calling I'm not here to do that tax relief advocates is different TRA is here to tell you that if you owe money to the IRS whether it's five thousand fifty thousand or five hundred thousand we have a solution it doesn't matter if you're sitting in your car at work or with your kids no matter where you are call now 800-575-1789 don't lose hope TRA can eliminate or reduce what you owe to the IRS Generous programs are now available that can give you a fresh start our passion is taxes and helping individuals fix their IRS problems we have over 1,000 five-star reviews on Google",false_positive,TRA tax relief; excluded
keyword_hit,klif-am-570,76760,1782177605.5527046,timeshare exit,"[confidence=0.90] ...ice, get the facts. Call me and I'll send you our timeshare exit kit, absolutely free. Inside, you'll learn how ti...",6104,business_funding,,wesleyfinancialgroup.com,8006601771,free exit info kit for timeshare cancellation,0.92,"for used machinery until vision has recovered after an eye injection or exam. Ask your retina specialist how you can slow your GA with iSurvey. To learn more, call 1-855-iSurvey or go to isurvey.com. Paid for by Estellas Pharma. Greg is a real Prevagen user, and this is his story. Hi, I'm Greg. I'm not an actor. I'm just a regular person. Eight years ago, I just didn't feel like I was on my game. I started taking Prevagen, and I want people to know that Prevagen has worked for me. Give it a try. I wanted to help you just like it has helped me. Prevagen, at stores everywhere without a prescription. This product is not intended to diagnose, treat, cure, or prevent any disease. Testimonialist was compensated for their time. Wesley Financial Group is not a law firm, and Chuck McDowell, definitely not an attorney. This is Chuck. If someone talked you into buying something really silly, and you want to get out of that silly little thing, my advice, get the facts. Call me and I'll send you our timeshare exit kit, absolutely free. Inside, you'll learn how timeshare works and all your options for cancellation. Call Wesley now for your free exit info kit. 800-660-1771. That's 800-660-1771. The world of business moves fast. Stay on top of it with the Fox Business Rundown every Monday and Friday. Fox Business reporters, anchors, and hosts will bring you beneath the stock market speculation and boardroom drama to tell you about the biggest business stories of today.",false_positive,timeshare exit / pharma context; not consumer loan
keyword_hit,wbap-am-820,76732,1782174134.2581608,unfiled tax returns,"[confidence=0.95] ...es? If you owe over $10,000 in back taxes or have unfiled tax returns we can help you take back control. The IRS is the...",6099,tax_relief,U.S. Tax Yield,,80046696258007859132,price protection guaranteed quote for tax problems,0.95,"guaranteed quote to get you protected today. U.S. tax yield is A plus rated with the BBB so call 800 466 96 25. U.S. tax yield 800 466 96 25. Individuals and businesses with tax problems listen carefully. Do you feel like you're losing control of your finances? If you owe over $10,000 in back taxes or have unfiled tax returns we can help you take back control. The IRS is the largest and most aggressive collection agency in the world and they can seize your bank accounts, garnish your paycheck, close your business and file criminal charges. Take control of your tax problem now by calling the experts at U.S. tax yield and take advantage of the fresh start program and new laws that may allow us to negotiate a settlement for the lowest amount possible. Our team of tax attorneys and enrolled agents can stop collections and get you protected so you can take control of your financial future. U.S. tax yield offers a price protection guaranteed quote to get you protected today. U.S. tax yield is A plus rated with the better business bureau so call now 800 785 91 32. That's 800 785 91 32. U.S. tax shield 800 785 91 32. The IRS the world's most aggressive collection agency. A better life with Dr. Samjay Gupta. There are lots of things you can measure to get an idea of how healthy you are at any given moment. Temperature, heart rate, blood pressure, just to name a few. But how about how healthy you will be and how.",false_positive,US Tax Yield tax problems; excluded
keyword_hit,wbap-am-820,76732,1782174134.2581608,stop collections,[confidence=0.80] ...Our team of tax attorneys and enrolled agents can stop collections and get you protected so you can take control of...,6099,tax_relief,U.S. Tax Yield,,80046696258007859132,price protection guaranteed quote for tax problems,0.95,"guaranteed quote to get you protected today. U.S. tax yield is A plus rated with the BBB so call 800 466 96 25. U.S. tax yield 800 466 96 25. Individuals and businesses with tax problems listen carefully. Do you feel like you're losing control of your finances? If you owe over $10,000 in back taxes or have unfiled tax returns we can help you take back control. The IRS is the largest and most aggressive collection agency in the world and they can seize your bank accounts, garnish your paycheck, close your business and file criminal charges. Take control of your tax problem now by calling the experts at U.S. tax yield and take advantage of the fresh start program and new laws that may allow us to negotiate a settlement for the lowest amount possible. Our team of tax attorneys and enrolled agents can stop collections and get you protected so you can take control of your financial future. U.S. tax yield offers a price protection guaranteed quote to get you protected today. U.S. tax yield is A plus rated with the better business bureau so call now 800 785 91 32. That's 800 785 91 32. U.S. tax shield 800 785 91 32. The IRS the world's most aggressive collection agency. A better life with Dr. Samjay Gupta. There are lots of things you can measure to get an idea of how healthy you are at any given moment. Temperature, heart rate, blood pressure, just to name a few. But how about how healthy you will be and how.",false_positive,duplicate US Tax Yield keyword
keyword_hit,wbap-am-820,76732,1782174134.2581608,back taxes,"[confidence=0.80] ...trol of your finances? If you owe over $10,000 in back taxes or have unfiled tax returns we can help you take...",6099,tax_relief,U.S. Tax Yield,,80046696258007859132,price protection guaranteed quote for tax problems,0.95,"guaranteed quote to get you protected today. U.S. tax yield is A plus rated with the BBB so call 800 466 96 25. U.S. tax yield 800 466 96 25. Individuals and businesses with tax problems listen carefully. Do you feel like you're losing control of your finances? If you owe over $10,000 in back taxes or have unfiled tax returns we can help you take back control. The IRS is the largest and most aggressive collection agency in the world and they can seize your bank accounts, garnish your paycheck, close your business and file criminal charges. Take control of your tax problem now by calling the experts at U.S. tax yield and take advantage of the fresh start program and new laws that may allow us to negotiate a settlement for the lowest amount possible. Our team of tax attorneys and enrolled agents can stop collections and get you protected so you can take control of your financial future. U.S. tax yield offers a price protection guaranteed quote to get you protected today. U.S. tax yield is A plus rated with the better business bureau so call now 800 785 91 32. That's 800 785 91 32. U.S. tax shield 800 785 91 32. The IRS the world's most aggressive collection agency. A better life with Dr. Samjay Gupta. There are lots of things you can measure to get an idea of how healthy you are at any given moment. Temperature, heart rate, blood pressure, just to name a few. But how about how healthy you will be and how.",false_positive,duplicate US Tax Yield keyword
keyword_hit,wbap-am-820,76731,1782174051.2576864,unfiled tax returns,"[confidence=0.95] ...ly. If you owe over $10,000 in back taxes or have unfiled tax returns, U. S. Tax Shield can help you take back control....",6098,tax_relief,U. S. Tax Shield,,8004669625,price protection guaranteed quote for tax issues,0.92,"civilization itself. And this summer, Hillsdale College is releasing a brand new course dedicated entirely to Homer's Odyssey. Great Books 101 is the perfect way to prepare for the full Odyssey course launching in July. This is a lot of fun. Start right now with Hillsdale College's free online course, Great Books 101, Ancient to Medieval. Go to levintforhillsdale.com to enroll. It's totally free. Read the classics. Study the West at levintforhillsdale.com. Individuals and businesses with tax problems. Listen carefully. If you owe over $10,000 in back taxes or have unfiled tax returns, U. S. Tax Shield can help you take back control. The IRS can seize your bank accounts, garnish your paycheck, close your business and file criminal charges. Our team of tax attorneys can stop collections and get you protected. U. S. Tax Shield offers a price protection guaranteed quote to get you protected today. U. S. Tax Shield is a plus rated with the BBB so call 800-466-9625. U. S. Tax Shield, 800-466-9625. Individuals and businesses with tax problems. Listen carefully. Do you feel like you're losing control of your finances? If you owe over $10,000 in back taxes or have unfiled tax returns, we can help you take back control. The IRS is the largest and most aggressive collection agency in the world, and they can seize your bank accounts, garnish your paycheck, close your business and file criminal charges. Take control of your tax problem now by calling the experts at U. S. Tax Shield and take advantage of the fresh start program and",false_positive,U.S. Tax Shield tax issues; excluded
keyword_hit,wbap-am-820,76731,1782174051.2576864,stop collections,[confidence=0.80] ...e criminal charges. Our team of tax attorneys can stop collections and get you protected. U. S. Tax Shield offers a...,6098,tax_relief,U. S. Tax Shield,,8004669625,price protection guaranteed quote for tax issues,0.92,"civilization itself. And this summer, Hillsdale College is releasing a brand new course dedicated entirely to Homer's Odyssey. Great Books 101 is the perfect way to prepare for the full Odyssey course launching in July. This is a lot of fun. Start right now with Hillsdale College's free online course, Great Books 101, Ancient to Medieval. Go to levintforhillsdale.com to enroll. It's totally free. Read the classics. Study the West at levintforhillsdale.com. Individuals and businesses with tax problems. Listen carefully. If you owe over $10,000 in back taxes or have unfiled tax returns, U. S. Tax Shield can help you take back control. The IRS can seize your bank accounts, garnish your paycheck, close your business and file criminal charges. Our team of tax attorneys can stop collections and get you protected. U. S. Tax Shield offers a price protection guaranteed quote to get you protected today. U. S. Tax Shield is a plus rated with the BBB so call 800-466-9625. U. S. Tax Shield, 800-466-9625. Individuals and businesses with tax problems. Listen carefully. Do you feel like you're losing control of your finances? If you owe over $10,000 in back taxes or have unfiled tax returns, we can help you take back control. The IRS is the largest and most aggressive collection agency in the world, and they can seize your bank accounts, garnish your paycheck, close your business and file criminal charges. Take control of your tax problem now by calling the experts at U. S. Tax Shield and take advantage of the fresh start program and",false_positive,duplicate U.S. Tax Shield keyword
