source,station,chunk_id,start_ts,keyword,context_excerpt,detection_id,ad_category,company_name,website,phone_number,offer_summary,confidence,transcript,manual_label,manual_note
keyword_hit,wbap-am-820,76731,1782174051.2576864,back taxes,"[confidence=0.80] ...ems. Listen carefully. If you owe over $10,000 in back taxes or have unfiled tax returns, U. S. Tax Shield can...",6098,tax_relief,U. S. Tax Shield,,8004669625,price protection guaranteed quote for tax issues,0.92,"civilization itself. And this summer, Hillsdale College is releasing a brand new course dedicated entirely to Homer's Odyssey. Great Books 101 is the perfect way to prepare for the full Odyssey course launching in July. This is a lot of fun. Start right now with Hillsdale College's free online course, Great Books 101, Ancient to Medieval. Go to levintforhillsdale.com to enroll. It's totally free. Read the classics. Study the West at levintforhillsdale.com. Individuals and businesses with tax problems. Listen carefully. If you owe over $10,000 in back taxes or have unfiled tax returns, U. S. Tax Shield can help you take back control. The IRS can seize your bank accounts, garnish your paycheck, close your business and file criminal charges. Our team of tax attorneys can stop collections and get you protected. U. S. Tax Shield offers a price protection guaranteed quote to get you protected today. U. S. Tax Shield is a plus rated with the BBB so call 800-466-9625. U. S. Tax Shield, 800-466-9625. Individuals and businesses with tax problems. Listen carefully. Do you feel like you're losing control of your finances? If you owe over $10,000 in back taxes or have unfiled tax returns, we can help you take back control. The IRS is the largest and most aggressive collection agency in the world, and they can seize your bank accounts, garnish your paycheck, close your business and file criminal charges. Take control of your tax problem now by calling the experts at U. S. Tax Shield and take advantage of the fresh start program and",false_positive,duplicate U.S. Tax Shield keyword
detection,klif-am-570,77118,1782224181.0592027,,,6164,credit_protection,incognito,go online to incognito,,remove personal information from data brokers,0.92,"Candidate going against an established Hispanic leader in the Democratic leader. I wouldn't vote for his ballot But he's somebody that is known as a as a keem Jeffries partner and Jeffries is really running against her And people like Jamal Bowman. All right when we come back I'm going to be joined by Steve Moore former chief of staff at the US House of Representatives and founder of the Ukrainian Freedom Project would raise his money to aid Ukrainians who ladies and gentlemen are on a roll It's Brian Kilmeade I'm 70 kl if and 96 3 FM HD to Do you know how many data brokers have your information without your knowledge they have reams of data for me Charles hospitals social media sites Municipalities the list goes on those same brokers sell your data with hundreds of thousands of other people to anyone who wants it for pennies On the dollar so if you ever wondered why you're getting so many spam texts and emails from companies You've never heard of before if they find you they will scam you I recently signed up for incognito listen up They scrub my information from hundreds of sites, and they did it really fast They sent notices to hundreds of brokers demanding by law that your information be removed And they keep you updated every step of the way for me They removed my information from hundreds of sites so far it is funny You can cancel a stolen credit card in five minutes, but you cannot remove your home address It's crazy for about seven bucks a month You can make yourself harder to find seven bucks a month go online to incognito",false_positive,Incognito data broker removal/credit protection; not loan
detection,wbap-am-820,77107,1782223520.2418437,,,6163,,,WBAP.com,,seven night Alaskan cruise,0.92,"all class eight Mac trucks for the North American market, according to the company. President Trump's American manufacturing is benefiting from his tariff policy, forcing more automotive companies to open U.S. plants. Affordability and the cost of living have emerged as top issues for voters ahead of the midterm elections, with polls showing most Americans are dissatisfied with President Trump's handling of the economy. At the White House, Jared Halpern, Fox News. Your money news brought to you by networthradio.com. Oracle plans to reduce its workforce by about 13 percent, cutting 21,000 employees this year. It's part of a broad restructuring. The company reported its largest ever quarterly numbers, but AI expansion and a contract backlog have exceeded its market value. Shares of Oracle are down more than two and a half percent this morning. Checking the numbers on Wall Street, the Dow is down 89 points. Nasdaq is off by 328 and the S&P 500 has dropped 65 points. Keep connect to DFW for the latest on the situation in the Middle East. For updates anytime, go to WBAP.com or our free mobile app on your home for WBAP's morning news, Newstalk 820 and 93.3 FM WBAP. I'm Monty Cook. WBAP salutes Glenn Heights. That's Glenn Heights. Go to WBAP.com slash secret contest or our free mobile app for your chance to win a seven night Alaskan cruise. Play as many times as you want. It's for special.",false_positive,Alaskan cruise/travel offer; not loan
detection,klif-am-570,77104,1782223289.5094633,,,6162,,,,,,0.92,"spend it how they want. Republican Senator Tim Sheehy tells Fox. They're not going to use it to rebuild their country. They're going to use it for build bullets, bombs, rockets, suicide vests, and to broadly kill Americans and kill Israelis. And Fox's Trey Yingst reports from Tel Aviv. We have seen a reduction in the tension between Israel and Hezbollah, another key point in this broader memorandum of understanding. The Israelis say they did take some action against Hezbollah gunmen earlier today that were threatening their forces. Iran-backed Hezbollah claims Israel shot at civilians and breached the ceasefire. The president also posted this morning, the Strait of Hormuz is open. There was record oil shipping yesterday, 19 million barrels of oil. Prices are down again, 1% continuing to fall from the surge during the conflict on Wall Street, though, a sell-off. The NASDAQ's down more than 300 points. Later today, the president goes to Pennsylvania touting American manufacturing at a Mack truck assembly plant, the same one President Biden went to five years ago, promoting his manufacturing policies. America's listening to Fox News. If you want unlimited talk, text, and data on a crazy fast network, Big Wireless will sell it to you right now for as little as $70 a month, or you can buy it from Pure Talk for half of that. I'm talking about unlimited talk, text, and unlimited data for just $34.99 a month. Stop paying the big guys twice what you need to. Dial pound 250, say my name, that's pound 250 micro to switch to Pure Talk, where the savings are truly unlimited. Unlimited. Oh, shh, shh, here he comes. Surprise! There's an avocado shortage! Now half your food truck menu is costing more than it's-",false_positive,news/politics fragment; not ad or loan
detection,klif-am-570,77094,1782219546.1675622,,,6161,insurance,Progressive Casualty Insurance Company,progressivecommercial.com,,discounts on commercial auto insurance,0.85,exclusively from the u s it's primary day in utah maryland and new york where several socialist and progressive candidates are hoping to follow zoron mondani's lead after he was elected socialist mayor of new york city we're doing that again because this movement is unstoppable claire valdez has mondani's support so do several others in races for seats in congress there are runoffs today in south carolina too america's listening to fox news if you want unlimited talk text and data on a crazy fast network big wireless will sell it to you right now for as little as seventy dollars a month or you can buy it from pure talk for half of that i'm talking about unlimited talk text and unlimited data for just thirty four ninety nine a month stop paying the big guys twice what you need to dial pound two fifty say my name that's pound two five oh micro to switch to pure talk where the savings are truly unlimited progressive knows small business owners usually don't like surprises because they cost you money but a good surprise saving thirteen percent on commercial auto insurance when you pay in full also an ice cream truck stole your parking spot looks like you're in a turf war surprise yourself see if you can save in as little as eight minutes at progressive commercial dot com progressive casualty insurance company discounts not available in all states or situations the hammer alley podcast an eighties flashback mockumentary how did they go,false_positive,Progressive commercial auto insurance; excluded
detection,klif-am-570,77083,1782216028.9687624,,,6160,insurance,Progressive Casualty Insurance Company and Affiliates,progressivecommercial.com,,save on commercial auto insurance,0.85,"President Trump likes the Republicans running for governor so much, he endorses both. A big trade in the NBA ahead of the draft tonight, the Milwaukee Bucks sending star Gianna Sonta to come vote in the Miami Heat for players and draft picks. America's listening to Fox News. If you want unlimited talk, text, and data on a crazy fast network, Big Wireless will sell it to you right now for as little as $70 a month, or you can buy it from Pure Talk for half of that. I'm talking about unlimited talk, text, and unlimited data for just $34.99 a month. Stop paying the big guys twice what you need to. Dial pound 250, say my name, that's pound 250, micro, to switch to Pure Talk, where the savings are truly unlimited. Shh, shh, here it comes. Surprise, there's an avocado shortage. Now half your food truck menu is costing more than it's making you. Also, you're out of napkins. Those aren't cheap. Progressive knows small business owners usually don't like surprises, because they cost you money. But a good surprise? Saving 13% on commercial auto insurance when you pay in full. Also, an ice cream truck stole your parking spot. Looks like you're in a turf war. Surprise yourself, see if you can save in as little as eight minutes at progressivecommercial.com. Progressive Casualty Insurance Company and Affiliates. Discounts not available in all states or situations. This is Woman's Work with Nicole Kalil. I wish you health, physical, mental, emotional, financial, social, and most definitely spiritual. Redefining what it means to be doing woman's work. I would rather have the temporary pain of discomfort than the avoidable pain of regret. But hear me.",false_positive,Progressive commercial auto insurance; excluded
detection,wbap-am-820,77073,1782211297.8204427,,,6159,insurance,,NoTimeToWait.com,,,0.85,"about five times. Symptoms like a regular heartbeat, heart racing, chest pain, shortness of breath, fatigue, or lightheadedness can come and go. But if it's AFib, the risk of stroke remains. If you have symptoms, contact a doctor. I'm so glad I did. Visit NoTimeToWait.com sponsored by Bristol-Myers Squibb and Pfizer. From the FIFA World Cup to competitive business environments, grand ambitions lead to game-changing achievements. At Bank of America, we're there to support businesses at every step, providing insights and expertise to help you gain an edge. What would you like the power to do? Explore winning business solutions at bofa.com slash game changers. Bank of America, official bank of the FIFA World Cup 2026. All right, we have Matthew and Garland who's going to play today. Three choices, 2002, 2003, 2004. Now, Matthew, Monty wanted to help, but Hal pushed him out of the way and says, I'm going to handle this. Good luck. You're going to make it. Are you ready for me? Hal, I love you, my friend. I can't wait. I trust you 100%. Here we go. That's his first mistake. Let it go. Why did you say that? Oh, no reason. This group, this band named Jimmy Eat World. What do you think they ate? The world? Yeah. Okay. That let's see what else? American Idol, but the Elizabeth smart thing is what kind of.",false_positive,AFib/Bristol Myers Squibb health ad; not loan
detection,wbap-am-820,77071,1782211161.0402896,,,6158,debt_relief,,,,,0.92,you you have to listen to the clues they're forthcoming okay and then you need to be able to tell us based on those clues what year was it just pray for us it was June right for her teenager Elizabeth smart is kidnapped in Utah from her Salt Lake City home on TV I am Ryan Seacrest and I'm Brian Dunkleman it's the debut of the very first American Idol welcome to American Idol the show that's on a mission to discover the next superstar at the movies placing you under arrest with future murder of Sarah Marx and Donald Newman Tom Cruise stars in Minority Report come on John and top 10 on the radio Jimmy Eat World with the middle what year was it 2002 2003 or 2004 all right let's find a winner coming up why'd I go to the doctor working on the farm my heart kept skipping a beat I didn't think much of it but my daughters made me get checked out turns out I have atrial fibrillation which increases the risk of stroke about five times symptoms like a regular heartbeat heart racing chest pain shortness of breath fatigue or light headedness can come and go but if it's a fib the risk of stroke remains if you have symptoms contact a doctor I'm so glad I did visit no time to wait calm sponsored by Bristol Myers Squibb and Pfizer from the FIFA World Cup to competitive business environments grand ambitions,false_positive,show trivia/American Idol fragment; not loan
detection,wbap-am-820,77038,1782208661.848047,,,6157,insurance,,,,,0.85,"I don't want it sullied by politics like some European. So please, politicians, from progressives to prat, give it a rest with turning our beloved sports franchises into competing tabloid newspapers. Leave us this one, this one pure thing that we can share. I promise there will be plenty left to argue over. This is David Marcus, Fox News digital columnist and author of Charade, the COVID lies that crushed a nation. You've been listening to the Fox News Rundown. To hear the podcast version of this program, go to FoxNewsPodcasts.com and for all the latest news, go to FoxNews.com. Greg is a real Prevagen user and this is his story. Hi, I'm Greg. I'm not an actor, I'm just a regular person. Eight years ago, I just didn't feel like I was on my game. I started taking Prevagen and I want people to know that Prevagen has worked for me. Give it a try. I want it to help you just like it has helped me. Prevagen, at stores everywhere without a prescription. This product is not intended to diagnose, treat, cure or prevent any disease. Testimonialist was compensated for their time. So Ryan and I came to the decision to get life insurance when I was pregnant with our first son. He really wanted us to be taken care of if something happened to him. He provided for our family in life and also after his death.",false_positive,commentary/sports-politics; not loan
detection,klif-am-570,77012,1782206154.9286175,,,6153,health_wellness,Viome,Viome.com/Hannity,,personalized gut health test and plan,0.95,"I only wish my car could go that fast. And that's it from here in Northern California, George. Alright, my friend, thank you. Seth Shostak from Search for Extraterrestrial Intelligence. One day, maybe they'll find that. Ancient writings were called Gnostic texts, and in a moment, Stephen Mashot joins us to tell us what they all mean next on Coast to Coast A.L. Alright, everybody cares about health, wellness, fitness, nutrition, and so many of us are guessing our way through our health, guessing what foods to eat, what supplements to take, wondering why some things make us feel better than others. Now, that's where Viome comes in. It's a simple, at-home gut health test that uses advanced RNA technology. It analyzes your gut microbiome to understand how your body is truly functioning in this moment. And from there, Viome then creates a personalized food and supplement plan designed specifically for your body. Right, Linda? You've been doing this. I have been doing it, and the test is easy. It's got great steps. It walks you right through. It's easy to do. You can send it right in. Take the guesswork out of it. Get real data. Go to Viome slash Hannity. Viome dot com slash Hannity today. And when you follow their plan, you can expect better digestion, more energy, improved mood. Stop guessing. Start knowing.",false_positive,Viome gut health; not loan
detection,wbap-am-820,77002,1782205624.4895992,,,6152,travel_rewards,,our website,,summer vacay payday contest,0.85,"Hey there, I'm Paula Pan, host of the Afford Anything podcast. I help people make the smartest money decisions possible because let's face it, money is too important to wing it. From investing strategies to economic trends to savvy travel, lifestyle design and beyond, we're in this journey to financial independence together. Remember, you can afford anything, just not everything. So, afford anything. Follow and listen on to your favorite platform. Make a splash this summer with the summer vacay payday. Five winners will each score $1,000 to soak up a weekend getaway or a stellar staycation. Head to our website to enter this national contest for your chance to give your summer a serious glow up with $1,000 in the summer vacay.",false_positive,Afford Anything podcast/travel/lifestyle; no loan offer
detection,wbap-am-820,77001,1782205541.4892073,,,6151,travel,,www.bobandtowson.com,,Summer Vacay Payday contest,0.85,"The Bob and Tom Show. Women make things up in their heads. Yeah, is that what you're thinking? Have you ever met you? All day, whenever you want. I will complain about the roundabout. A lot of women will pull up and stop. There's nothing coming. I don't know if it's women. I feel like it's more age. Right, you never know. These cars are fast. What are these cars? They fly out of nowhere. Good Lord. People coming at you, all angles? My cousin Dorothy, she got hit. The Bob and Tom Show. Follow and listen on your favorite platform. www.bobandtowson.com www.bobandtowson.com www.bobandtowson.com www.bobandtowson.com Make a splash this summer with the Summer Vacay Payday. Five winners will each score $1,000 to soak up a weekend getaway or a stellar staycation. Head to our website to enter this national contest for your chance to give your summer a serious glow up. With $1,000 in the Summer Vacay.",false_positive,Summer Vacay Payday contest/travel; not loan
detection,klif-am-570,76995,1782205323.4531224,,,6150,history_podcast,,foxnews.podcast.com,,,0.92,"replace British Prime Minister Keir Starmer who announced his resignation over the weekend. Keir Starmer will remain in number 10 Downing Street until his Labour Party chooses a new leader. Nominations open on July 9th and close one week after that. If there's more than one name in the ring, Labour members will vote over the summer. If there's only one candidate, that man or woman will automatically get the job. The favourite is Andy Burnham, sworn into Parliament just hours after Starmer's resignation speech, having won a special election last Thursday. This was his plan all along, leaving his job as Mayor of Manchester in order to force his way into Downing Street. In London, Jonathan Savage, Fox News. History isn't just in textbooks. It's the story of us, the United States. 2026 marks 250 years of America. And throughout the year, Bill Hammer takes listeners on a journey through the 250 most impactful moments in American history. From the spark of revolution to the battles for freedom. The ideas, inventions and decisions that change the world. The 250 most impactful moments in American history podcast. Listen and follow now at Fox News podcast.com.",false_positive,news/history podcast fragment; not loan
detection,wbap-am-820,76992,1782205183.365186,,,6149,business_funding,Howes Products,howesproducts.com,,,0.85,"Get the power and efficiency you paid for. Choose Diesel Defender from Howes. Find Howes at retailers nationwide. Visit howesproducts.com for more information. Every mile tells a story. Long nights, early mornings, time away from home. Through it all, America's truck drivers keep this country moving, safely, mile after mile. At Red Eye Radio, we believe that kind of dedication deserves more than recognition, deserves honor. That's why we created the Red Eye Radio Million Mile Club, celebrating drivers who have achieved something extraordinary. One million miles or more without a preventable accident. For over 30 years, we've saluted the men and women who do the job right, who stay focused, stay disciplined, and protect everyone on the road besides them. These aren't just miles. These are moments. They're commitment. They're a legacy of safety. If you or a driver you know have reached this incredible milestone of one million miles preventative accident free, we want to celebrate you. Visit rediradioshow.com and join the Million Mile Club. That's rediradioshow.com. Thanks to our partners, Howes Products, the St. Christopher Fund, and Cat Scale. To every driver out there, we see you, we thank you, and we honor the miles behind you and the ones still ahead. The St. Christopher Truckers Fund's Rigs Without Sigs program is a free tobacco and nicotine cessation program available to all Class A over-the-road truck drivers. Rigs Without Sigs participants receive free tools to help them quit along with support and accountability from a certified tobacco cessation specialist.",false_positive,Howes diesel product/trucking; not business funding despite category
detection,wbap-am-820,76990,1782205100.3648093,,,6148,pain_relief,Relief Factor,relieffactor.com,8004735433,$17.76 for three-week quick start,0.95,"That's RedeyeRadioShow.com. Life, liberty, and the pursuit of happiness. But it's hard to pursue happiness when pain is a part of your everyday life. Relief Factor was created to help people address inflammation, one of the most common causes of ongoing aches and pains from aging, overexertion, and daily living. It's a 100% drug-free research-based formula that works through multiple metabolic pathways to support comfort and mobility. No prescriptions, no masking symptoms, and I'll tell you, Relief Factor gave me some to try and it works. My pain is no longer a factor and I'm free to do the things I want to do, thanks to Relief Factor. As America celebrates 250 years of independence, give yourself the chance to reclaim yours. And to commemorate, we're offering a special patriotic price, just $17.76 for your three week quick start. It's ready for you right now. Go to relieffactor.com or call 800-4-relief. Just $17.76 for your three week quick start. Choose Diesel Defender from Houzz. Find Houzz at retailers nationwide. Visit Houzz.",false_positive,Relief Factor pain relief; not loan
detection,klif-am-570,76987,1782204970.9824755,,,6147,,,www.coasttokostam.com,,,0.92,loving way you know for healing for that client. Let's go to Tim in Alberta Canada go ahead Timmy. George Christie how you doing tonight? Good. Good hey I've got a question about for-profits saying there's a prophecy happening tomorrow at a FIFA Cup game where 700 people the news reports are going to be abducted which would be a very bad idea if you're listening up there perhaps a flyover like an air show but don't grab any people but hey George just before that can I just say to Cornelius yes Cornelius White from Bangor 1996 here in Coal Lake there's a big story behind that but we'll say that for another show but what do you think about the false prophets because we're going to find out tomorrow if there's one probably a big one it's going to be either true or false tomorrow which leaves all right we got a minute left Christy go for it all right well use your discernment if it doesn't feel like love and it doesn't feel like truth your body can feel a yes and feel a no so ask your body ask yourselves does this feel like a yes or feel like a no and honestly guru culture is ending you are the one you've been waiting for you have the answers within and so I think humanity is waking up and it's time for them to start turning within instead of looking you know outside of themselves Christy give out your website one more time that we have linked up at coast to coast am.com thanks it's www.coasttokostam.com,false_positive,talk-show caller fragment; not loan
detection,wbap-am-820,76981,1782204631.2175047,,,6144,insurance,Progressive Casualty Insurance Company,progressivecommercial.com,,safe truckers save with ELD data sharing,0.92,"Truckers unite fitness devices with people who don't exercise. Truckers unite your aunt with those live, laugh, love signs. But truckers can't do any of this if they're not on the road. That's why Progressive helps safe truckers save an average of $6,181 when they elect to share their ELD data with us. Get a quote at progressivecommercial.com. Progressive Casualty Insurance Company, New Phoenix, 2025 national average safe driver enrollment discount savings for new Progressive customers, exclusive mandatory program participants, not available in all states, driving data to increase or decrease premiums at renewal. There are few non-profits in the trucking industry, and even fewer, that tangibly make a difference in the lives of professional truck drivers. Since 2008, over 4,000 over-the-road semi-truck drivers have turned to the St. Christopher Truckers Fund when a medical issue took them off the road. The St. Christopher Fund steps in by paying necessity household expenses such as mortgage, rent, utilities, insurance, and vehicle payments. The St. Christopher Fund also supports drivers by providing free health and wellness programs for them. You can learn more about the St. Christopher Fund or support our highway heroes by making a donation today. Just log on to truckersfund.org. Once again, that's truckersfund.org. Truckersfund.org. by St. Christopher Truckers Relief Fund.",false_positive,Progressive commercial trucking insurance; excluded
detection,klif-am-570,76970,1782203979.7744796,,,6143,weight_loss,George's TriGLP,healthylooking.com,8004786465,,0.95,"or nutrients, so why not lose fat, keep muscle, and feel amazing? Drops, not shots. George's TriGLP drops, no prescription, and fast free shipping. Lose weight and keep it off for less with George's TriGLP drops at healthylooking.com or 800-478-6465. Lose weight, not muscle, with George's TriGLP. Drops, not shots at 800-478-6465 or healthylooking.com. Here's a statistic for you. Last year, one in six Americans lost money to digital fraud, an average of about $1,400 a person through scam emails, websites, phone calls, and texts. Worse still, AI is making it easier for these criminals to create sophisticated scams. To help protect against fraud, limit the amount of identifying information you share online and generate strong, unique passwords and use a password manager. Cyber threats are everywhere. That's why LifeLock monitors hundreds of millions of data points a second for identity threats, which is way more than anyone can do on their own. And LifeLock alerts you right away if anything pops up. If you do become a victim of identity theft, you get your own restoration specialist who will fix identity theft, guaranteed, or your money back. And your protection is backed by LifeLock's million-dollar protection package. If your money is stolen or you need coverage for personal ex-",false_positive,George TriGLP weight loss; not loan
detection,klif-am-570,76969,1782203843.7765615,,,6142,weight_loss,George's Try GLP,HealthyLooking.com,8004786465,lose weight and keep muscle with drops,0.92,"prescription. Why pay more for the same active ingredient? Here's more. One of the biggest things people are trying to get rid of is food noise. You're hearing it in your head. What am I going to eat next? Well what if that could all go away? I'm Shawn Loomer and I've been working in the healthy lifestyle space for almost 25 years. We've worked with thousands of doctors and many many professional sports teams and professional athletes. Everyone is talking about GLP-1 but they're missing the point. They don't talk about GLP-1, GLP-2 and GIP. So our try GLP offers way more than just weight loss. You're creating energy. You look amazing because of your skin. Not making your skin just fall like so many of these synthetic versions, these injections. With our GLP-1, GLP-2, GIP, that's right the trifecta, all that goes away. You simply start losing fat while keeping your lean muscle mass. It's amazing. With our patented extraction process, simply take small drops once or twice a day and you're all done. No more needles and no bad side effects. And the beauty of this whole thing is you're helping your gut. You're absorbing more nutrients. So why not lose fat, keep muscle and feel amazing. Drops not shots. George's try GLP drops. No prescription and fast free shipping. Lose weight and keep it off for less with George's try GLP drops at HealthyLooking.com or 800-478-6465. Lose weight, not muscle with George's try GLP. Drops, not shots at 8...",false_positive,George Try GLP weight loss; not loan
